Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x;;;;;;;;;;;;;;;;;
レオン・J・ラポーテ;60094;USA;1992;1997;2002;2100;1;6;0;1;0;5;0;L60094;1992;2040;x ♯退役
ジェームズ・T・ヒル;60095;USA;1992;1997;2002;2100;1;6;256;2;0;5;0;L60095;1992;2040;x ♯退役
ケヴィン・P・バーンズ;60096;USA;1992;1997;2002;2100;1;6;4;1;0;5;0;L60096;1992;2040;x ♯退役
バーウェル・B・ベル3世;60097;USA;1992;1997;2002;2100;1;7;132;2;0;5;0;L60097;1992;2040;x ♯退役
ジョン・P・アビザイド;60098;USA;1993;1998;2003;2100;1;7;262148;2;0;5;0;L60098;1993;2040;x ♯退役
ブライアン・D・ブラウン;60099;USA;1993;1998;2003;2100;1;7;256;2;0;5;0;L60099;1993;2040;x ♯退役
ジョージ・W・ケイシー Jr.;60100;USA;1993;1998;2003;2100;1;8;6;2;0;5;0;M6148;1993;2040;x ♯退役
リチャード・A・コディ;60101;USA;1994;1999;2004;2100;1;7;256;2;0;5;0;L60101;1994;2040;x ♯退役
ダン・K・マクニール;60102;USA;1994;1999;2004;2100;1;7;258;1;0;5;0;L60102;1994;2040;x ♯退役
ベンジャミン・S・グリフィン;60103;USA;1994;1999;2004;2100;1;7;3;1;0;5;0;L60103;1994;2040;x ♯退役
バンツ・J・クラドック;60104;USA;1995;2000;2005;2100;1;7;256;2;0;5;0;L60104;1995;2040;x ♯退役
ウィリアム・S・ウォレス;60105;USA;1995;2000;2005;2100;1;6;0;1;0;5;0;L60105;1995;2040;x ♯退役
デヴィッド・D・マッキーナン;60106;USA;1995;2000;2005;2100;1;7;4;1;0;5;0;L60106;1995;2040;x ♯退役
ウィリアム・E・ワード;60107;USA;1996;2001;2006;2100;1;6;256;1;0;5;0;L60107;1996;2040;x ♯退役
チャールズ・C・キャンベル;60108;USA;1997;2002;2007;2100;1;7;16;1;0;5;0;L60108;1997;2040;x ♯退役
デヴィッド・H・ペトレイアス;60109;USA;1997;2002;2007;2100;1;8;258;2;0;5;0;M6125;1997;2040;x ♯退役
ウィルター・L・シャープ;60110;USA;1999;2005;2008;2100;1;7;4;1;0;5;0;L60110;1999;2040;x ♯退役
ペーター・W・キアレッリ;60111;USA;1999;2005;2008;2100;1;7;2;1;0;5;0;L60111;1999;2040;x ♯退役
カーター・F・ハム;60112;USA;2003;2007;2008;2100;1;7;2;1;0;5;0;L60112;2003;2040;x ♯退役
レイモンド・T・オディエルノ;60113;USA;1999;2005;2008;2100;1;8;64;2;0;5;0;M6150;1999;2040;x ♯退役
アン・E・ダンウッディ;60114;USA;1999;2005;2008;2100;1;6;1;1;0;5;0;L60114;1999;2040;x ♯退役
マーティン・E・デンプシー;60115;USA;2001;2005;2008;2100;1;7;256;1;0;5;0;M6138;2001;2040;x ♯退役
スタンリー・A・マクリスタル;60116;USA;2001;2006;2009;2100;1;8;6;2;0;5;0;L60116;2001;2040;x ♯退役
キース・B・アレクサンダー;60117;USA;2001;2006;2010;2100;1;7;2;1;0;5;0;L60117;2001;2040;x ♯退役
ジェームズ・D・サーマン;60118;USA;2001;2006;2010;2100;1;7;4;1;0;5;0;L60118;2001;2040;x ♯退役
ロイド・J・オースティン3世;60119;USA;2001;2006;2010;2100;1;7;256;2;0;5;0;L60119;2001;2040;x ♯退役
ロバート・W・コーン;60120;USA;2004;2009;2011;2100;1;7;4;1;0;5;0;L60120;2004;2040;x ♯退役
チャールズ・H・ジャコビー Jr.;60121;USA;2002;2007;2011;2100;1;7;256;1;0;5;0;L60121;2002;2040;x ♯退役
デヴィッド・M・ロドリゲス;60122;USA;2002;2007;2011;2100;1;7;256;1;0;5;0;L60122;2002;2040;x ♯退役
デニス・L・ヴィア;60123;USA;2002;2007;2012;2100;1;6;1;1;0;5;0;L60123;2002;2040;x ♯退役
フランク・J・グラス;60124;USA;2006;2010;2012;2100;1;6;32;1;0;5;0;L60124;2002;2040;x ♯退役
ジョン・F・キャンベル;60125;USA;2005;2011;2013;2100;1;7;256;1;0;5;0;L60125;2005;2040;x ♯退役
ダニエル・B・アリン;60126;USA;2005;2012;2013;2100;1;6;256;1;0;5;0;L60126;2005;2040;x ♯退役
ヴィンセント・K・ブルックス;60127;USA;2005;2011;2013;2100;1;7;2;1;0;5;0;L60127;2005;2040;x ♯退役
カーチス・M・スカパロッティ;60128;USA;2005;2010;2013;2100;1;7;256;2;0;5;0;L60128;2005;2040;x ♯退役
エルモ・R・ズムウォルト Jr.;60129;USA;1965;1968;1970;2100;1;7;2048;2;0;5;1;M6009;1965;2040;x ♯退役
ラルフ・W・カズンズ;60130;USA;1970;1970;1972;2100;1;7;8192;2;0;5;1;L60130;1970;2040;x ♯退役
アイザック・C・キッド Jr.;60131;USA;1970;1970;1972;2100;1;7;4096;2;0;5;1;L60131;1970;2040;x ♯退役
トーマス・B・ヘイワード;60132;USA;1970;1970;1976;2100;1;7;8192;2;0;5;1;M6152;1970;2040;x ♯退役
モーリス・F・ウェイスナー;60133;USA;1970;1970;1972;2100;1;6;0;1;0;5;1;L60133;1970;2040;x ♯退役
ジェームズ・L・ホロウェイ3世;60134;USA;1970;1970;1973;2100;1;7;4096;2;0;5;1;M6151;1970;2040;x ♯退役
ウォルス・H・バグレー;60135;USA;1970;1970;1973;2100;1;6;0;1;0;5;1;L60135;1970;2040;x ♯退役
ハイマン・G・リッコーヴァー;60136;USA;1970;1970;1973;2100;1;6;0;1;0;5;1;L60136;1970;2040;x ♯退役
メアンズ・ジョンストン Jr.;60137;USA;1970;1970;1973;2100;1;6;0;1;0;5;1;L60137;1970;2040;x ♯退役
ハロルド・E・シェア;60138;USA;1970;1970;1974;2100;1;6;0;1;0;5;1;L60138;1970;2040;x ♯退役
ジョン・P・ワイネル;60139;USA;1970;1970;1974;2100;1;6;0;1;0;5;1;L60139;1970;2040;x ♯退役
フレデリック・H・マイケリス;60140;USA;1970;1970;1975;2100;1;7;8192;2;0;5;1;L60140;1970;2040;x ♯退役
デヴィッド・H・バグレー;60141;USA;1970;1970;1975;2100;1;6;0;1;0;5;1;L60141;1970;2040;x ♯退役
スタンズフィールド・M・ターナー;60142;USA;1970;1970;1975;2100;1;7;0;2;0;5;1;M6113;1970;2040;x ♯退役
ダニエル・J・マーフィー;60143;USA;1970;1970;1976;2100;1;6;8192;1;0;5;1;L60143;1970;2040;x ♯退役
ロバート・L・J・ロング;60144;USA;1970;1975;1977;2100;1;7;1024;2;0;5;1;L60144;1970;2040;x ♯退役
ドナルド・C・デイヴィス;60145;USA;1970;1975;1978;2100;1;6;0;1;0;5;1;L60145;1970;2040;x ♯退役
アルフレッド・J・ホイットル Jr.;60146;USA;1970;1975;1978;2100;1;6;1024;1;0;5;1;L60146;1970;2040;x ♯退役
ハリー・D・トレイン2世;60147;USA;1970;1975;1978;2100;1;7;2048;1;0;5;1;L60147;1970;2040;x ♯退役
ジェームズ・D・ワトキンス ;60148;USA;1970;1975;1979;2100;1;8;4096;2;0;5;1;M6153;1970;2040;x ♯退役
ウィリアム・J・クロウ Jr.;60149;USA;1973;1977;1980;2100;1;7;1024;2;0;5;1;M6130;1973;2040;x ♯退役
ボビー・レイ・インマン;60150;USA;1970;1977;1981;2100;1;6;0;1;0;5;1;L60150;1970;2040;x ♯退役
ウィリアム・N・スモール;60151;USA;1970;1977;1981;2100;1;6;8192;1;0;5;1;L60151;1970;2040;x ♯退役
ジョン・G・ウィリアムズ Jr.;60152;USA;1970;1977;1981;2100;1;6;1024;1;0;5;1;L60152;1970;2040;x ♯退役
ジョージ・E・R・キニア2世;60153;USA;1970;1977;1981;2100;1;6;0;2;0;5;1;L60153;1970;2040;x ♯退役
キンナード・R・マッキー;60154;USA;1970;1978;1982;2100;1;7;1024;2;0;5;1;L60154;1970;2040;x ♯退役
シルヴェスター・R・フォーリー Jr.;60155;USA;1970;1978;1982;2100;1;6;0;1;0;5;1;L60155;1970;2040;x ♯退役
ウェズリー・L・マクドナルド;60156;USA;1972;1978;1982;2100;1;7;4096;2;0;5;1;L60156;1972;2040;x ♯退役
ロナルド・J・ヘイズ;60157;USA;1970;1980;1983;2100;1;6;8192;1;0;5;1;L60157;1970;2040;x ♯退役
スティーヴン・A・ホワイト;60158;USA;1970;1980;1983;2100;1;6;0;1;0;5;1;L60158;1970;2040;x ♯退役
リー・J・バゲット Jr.;60159;USA;1975;1982;1985;2100;1;7;2048;1;0;5;1;L60159;1975;2040;x ♯退役
ジェームズ・A・ライオンズ Jr.;60160;USA;1975;1982;1985;2100;1;7;4096;2;0;5;1;L60160;1975;2040;x ♯退役
カーライル・A・H・トロスト;60161;USA;1975;1982;1985;2100;1;7;1024;2;0;5;1;M6154;1975;2040;x ♯退役
ジェームズ・B・ビジー4世;60162;USA;1975;1982;1985;2100;1;7;8192;2;0;5;1;L60162;1975;2040;x ♯退役
アーサー・S・モロー Jr.;60163;USA;1975;1982;1985;2100;1;6;0;1;0;5;1;L60163;1975;2040;x ♯退役
フランク・B・ケルソー2世;60164;USA;1980;1983;1986;2100;1;7;1024;2;0;5;1;M6155;1980;2040;x ♯退役
ハンティントン・ハーディスティー;60165;USA;1980;1985;1987;2100;1;6;8192;1;0;5;1;L60165;1980;2040;x ♯退役
パウエル・F・カーター Jr.;60166;USA;1980;1985;1987;2100;1;6;0;2;0;5;1;L60166;1980;2040;x ♯退役
デイヴィッド・E・ジェレマイア;60167;USA;1980;1985;1987;2100;1;7;2048;1;0;5;1;M6132;1980;2040;x ♯退役
レオン・A・エドニー;60168;USA;1975;1982;1988;2100;1;7;8192;2;0;5;1;L60168;1980;2040;x ♯退役
ブルース・デマーズ;60169;USA;1975;1982;1988;2100;1;6;0;1;0;5;1;L60169;1980;2040;x ♯退役
ジェームズ・R・ホッグ;60170;USA;1975;1982;1988;2100;1;7;2048;2;0;5;1;L60170;1980;2040;x ♯退役
ジョン・J・ヘネシー;60171;USA;1970;1970;1974;2100;1;7;256;2;0;5;0;L60171;1970;2040;x ♯退役
ハロルド・R・アーロン;60172;USA;1970;1977;2100;2100;2;5;256;1;0;5;0;L60172;1970;2040;x
ロバート・B・エイブラムス;60173;USA;2000;2004;2100;2100;2;6;128;1;0;5;0;L60173;2000;2040;x
ジェームズ・B・アダムソン;60174;USA;1967;2100;2100;2100;3;5;0;1;0;5;0;L60174;1967;2040;x ♯退役
ジェームズ・アドキンス;60175;USA;1993;2100;2100;2100;3;5;0;1;0;5;0;L60175;1993;2040;x
アルフレッド・F・アーナー;60176;USA;1972;2100;2100;2100;3;5;2;1;0;5;0;L60176;1972;2040;x ♯退役
ジョン・D・アルテンバーグ Jr.;60177;USA;1970;2100;2100;2100;3;5;256;1;0;5;0;L60177;1970;2040;x ♯退役
ハーバート・L・アルトシュラー;60178;USA;2000;2100;2100;2100;3;5;256;1;0;5;0;L60178;2000;2040;x
マーシャ・アンダーソン;60179;USA;2011;2100;2100;2100;3;5;0;1;0;5;0;L60179;2011;2040;x
マーク・E・アンダーソン;60180;USA;2003;2100;2100;2100;3;5;1;1;0;5;0;L60180;2003;2040;x
トバート・アーター;60181;USA;1973;1983;2100;2100;2;6;256;2;0;5;0;L60181;1973;2040;x ♯退役
エドワード・D・バカ;60182;USA;1979;1994;2100;2100;2;6;2;1;0;5;0;L60182;1979;2040;x ♯退役
リック・バッカス;60183;USA;2002;2100;2100;2100;3;6;2;1;0;5;0;L60183;2002;2040;x ♯退役
ジョン・C・バーンセン Jr.;60184;USA;1976;2100;2100;2100;3;6;132;2;0;5;0;L60184;1976;2040;x ♯退役
チャールズ・R・ベイリー;60185;USA;2011;2100;2100;2100;3;3;0;0;0;5;0;L60185;2011;2040;x
ミルドレッド・I・C・ベイリー;60186;USA;1971;2100;2100;2100;3;3;1;0;0;5;0;L60186;1971;2040;x ♯退役
ジョン・L・バランタイン3世;60187;USA;1983;1988;2100;2100;3;6;0;1;0;5;0;L60187;1983;2040;x ♯退役
ジョー・N・バラード;60188;USA;1991;1996;2100;2100;2;6;32;1;0;5;0;L60188;1991;2040;x ♯退役
マイケル・D・バーベロ;60189;USA;1995;2003;2100;2100;2;7;260;2;0;5;0;L60189;1995;2040;x
エルドン・A・バージェウェル;60190;USA;1995;2100;2100;2100;3;5;0;1;0;5;0;L60190;1995;2040;x
デイヴィッド・W・バーノ;60191;USA;1995;2003;2100;2100;2;7;4;2;0;5;0;L60191;1995;2040;x ♯退役
ジョン・バティスト;60192;USA;1997;2100;2100;2100;3;5;128;1;0;5;0;L60192;1997;2040;x ♯退役
ジュリアス・W・ベクトン Jr.;60193;USA;1970;1978;2100;2100;2;6;0;2;0;5;0;L60193;1970;2040;x ♯退役
シドニー・ブライアン・ベリー;60194;USA;1974;1977;2100;2100;2;6;0;1;0;5;0;L60194;1974;2040;x ♯退役
リード・K・ベヴェリッジ;60195;USA;1975;2100;2100;2100;3;5;2;1;0;5;0;L60195;1975;2040;x ♯退役
ウィリアム・C・ビロ;60196;USA;1993;2100;2100;2100;3;5;64;1;0;5;0;L60196;1993;2040;x ♯退役
スコット・C・ブラック;60197;USA;1990;2008;2100;2100;2;5;0;1;0;5;0;L60197;1990;2040;x ♯退役
ジェームズ・G・ブラニー;60198;USA;1997;2100;2100;2100;3;5;0;1;0;5;0;L60198;1997;2040;x ♯退役
H・スティーヴン・ブラム;60199;USA;1995;2003;2100;2100;2;6;2;1;0;5;0;L60199;1995;2040;x ♯退役
ダニエル・P・ボルジャー;60200;USA;2000;2010;2100;2100;2;6;16;1;0;5;0;L60200;2000;2040;x
トーマス・P・ボスティック;60201;USA;2005;2012;2100;2100;2;6;32;1;0;5;0;L60200;2005;2040;x
ケネス・ボウラ;60202;USA;1992;2100;2100;2100;3;6;260;2;0;5;0;L60201;1992;2040;x ♯退役
ウィリアム・G・ボイキン;60203;USA;1998;2003;2100;2100;2;6;128;2;0;5;0;L60202;1998;2040;x ♯退役
ピーター・J・ボイラン;60204;USA;1983;2100;2100;2100;3;5;0;1;0;5;0;L60203;1983;2040;x ♯退役
パトリック・ヘンリー・ブレディ;60205;USA;1980;2100;2100;2100;3;5;0;0;0;5;0;L60204;1980;2040;x ♯退役
ジョン・N・ブランデンバーグ;60206;USA;1978;1980;2100;2100;2;6;256;1;0;5;0;L60205;1978;2040;x ♯退役
ウィリアム・H・ブランデンバーグ;60207;USA;1998;2100;2100;2100;3;5;4;1;0;5;0;L60206;1998;2040;x ♯退役
ジョセフ・K・ブラットン;60208;USA;1972;1980;2100;2100;2;6;32;1;0;5;0;L60207;1972;2040;x ♯退役
ハワード・B・ブロムバーグ;60209;USA;1995;2010;2100;2100;2;6;2;1;0;5;0;L60208;1995;2040;x
レオ・A・ブルックス Jr.;60210;USA;2001;2100;2100;2100;3;5;256;1;0;5;0;L60210;2001;2040;x
レオ・A・ブルックス Sr.;60211;USA;1980;2100;2100;2100;3;5;0;1;0;5;0;L60211;1980;2040;x
ジョン・M・ブラウン3世;60212;USA;1995;2004;2100;2100;2;6;4;1;0;5;0;L60212;1995;2040;x
ジョン・S・ブラウン;60213;USA;1998;2100;2100;2100;3;5;4;1;0;5;0;L60213;1998;2040;x ♯退役
ロバート・マーク・ブラウン;60214;USA;2005;2100;2100;2100;3;5;1;1;0;5;0;L60214;2005;2040;x
アルバート・ブライアント Jr.;60215;USA;1998;2100;2100;2100;3;6;128;2;0;5;0;L60215;1998;2040;x ♯退役
ピーター・G・バーブルーズ;60216;USA;1973;1982;2100;2100;2;6;1;1;0;5;0;L60216;1973;2040;x ♯退役
ドナルド・バーディック;60217;USA;1983;2100;2100;2100;3;5;64;1;0;5;0;L60217;1983;2040;x ♯退役
